Gene	Normal1	Normal2	Normal3	Normal4	Normal5	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5
CFLAR	1.06475	1.647625	1.16975	0.59125	1.0065	-1.09875	0.095875	0.130125	0.747125	0.000375000000000042
WDR48	0.194	0.307	0.04775	0.22125	0.26125	0.3235	0.41025	-0.12125	0.0685	0.54475
PCDHGB6	0.657	0.437	0.598	-1.1255	0.4595	0.3155	-0.225	0.023	-0.7585	0.297
ACACB	2.587	4.12925	1.9825	1.92	2.3155	-0.5025	-0.07875	-1.31825	1.401	-0.42875
TRAK1	0.296666666666667	0.285166666666667	-0.0531666666666667	0.00316666666666668	0.324	-0.0196666666666667	0.548166666666667	-0.6155	0.506833333333333	0.335833333333333
CUTC	0.54375	1.0845	0.345	-0.20425	0.36275	-1.82775	-0.787	-0.2015	-0.84725	-1.774
AGPAT5	-1.5717	-1.8302	-1.1872	-1.1771	-1.2592	-1.9029	-2.047	-0.6953	-2.0461	-0.5355
TCTEX1D1	1.61416666666667	1.6665	1.19933333333333	0.707166666666667	1.433	0.112	0.2255	0.7685	0.538166666666667	0.0816666666666667
OR6N1	0.02925	0.3405	0.321	0.37225	0.04225	0.628	0.56175	0.7915	0.35675	0.404
PREPL	-0.0803333333333333	-0.254166666666667	0.1165	0.4995	-0.149	0.000666666666666658	1.4775	0.0558333333333333	0.584333333333333	0.906333333333333
ASPHD2	-0.1495	0.6425	0.3575	-0.0065	-0.4895	0.41	0.61	-0.1565	0.757	0.493
RABGAP1L	0.754428571428571	1.26814285714286	0.986285714285714	0.477071428571429	0.610214285714286	-0.951714285714286	-0.463071428571429	-0.231142857142857	0.305928571428571	-0.572428571428571
FCGR1A	2.521	2.902	2.7875	2.0735	2.5655	3.448	3.401	3.6205	4.0785	3.5425
EIF4H	-0.17825	0.081	-0.00383333333333333	-0.2115	-0.165166666666667	-0.115583333333333	0.0291666666666666	-0.129333333333333	-0.23275	-0.0219166666666667
MAPK8IP3	-0.6575	-0.402	-0.971	-1.129	-0.7725	-0.634	-0.059	-0.427	0.409	-0.147
DLC1	1.9465	2.320625	2.319	0.29825	0.869125	-0.062875	-0.748875	0.22175	-1.393	-0.798375
SELM	2.7715	2.5995	2.933	2.78975	2.787	1.34525	2.70375	2.6895	2.41975	2.91675
SPRY4	0.330875	-0.135625	-0.616875	-0.732625	-1.156875	-0.34175	-1.112625	-0.487875	-0.831	-0.277375
ETFB	-0.1635	0.533125	-0.652625	-0.6375	-0.49025	-0.833375	-2.148625	-0.759125	-0.318875	-0.976875
SEPW1	2.11675	1.645	1.7575	1.0915	1.4095	1.039	0.7325	1.27625	0.41225	1.6635
NMU	-5.61966666666667	-5.84044444444444	-5.73855555555556	-4.88433333333333	-5.98733333333333	-3.57488888888889	-5.286	-4.16088888888889	-5.12233333333333	-2.54944444444444
IFIH1	1.54675	1.3255	1.528	1.9045	2.66125	2.078	2.32775	2.15525	2.10825	1.89475
KCNH7	0.0172	-0.0475	0.2801	-0.0446	0.2099	-0.2583	0.1675	-0.0535	0.191222222222222	1.05255555555556
WDR37	0.2535	0.66375	0.6	0.78125	0.78975	0.15275	0.51825	0.151	-0.3265	0.84
RPL8	0.1112	-0.3534	-0.0746999999999999	0.6534	-0.0548	1.0447	0.5993	0.1415	0.3911	0.827
BOC	3.62716666666667	3.694	3.81316666666667	3.21083333333333	3.17183333333333	1.08533333333333	1.50433333333333	1.43583333333333	2.639	0.885333333333333
SEMA4A	0.572	0.524	0.746	0.5625	0.9245	1.421	1.4725	1.209	1.1495	2.3415
RBM39	-0.558125	-0.694875	-0.39325	0.11775	-0.465125	-0.087375	0.217375	0.001125	0.119	0.122
ARHGDIG	-0.223	-0.574333333333333	-1.24233333333333	-1.15233333333333	-1.27083333333333	-1.1975	-1.04333333333333	-1.35933333333333	-1.0765	0.179333333333333
ELTD1	5.129	5.672	5.22775	4.76525	5.093	4.2065	4.716	4.96275	3.82525	5.01125
PRAMEF10	0.06475	-0.133	0.1015	-0.33125	-0.1255	-0.561	-0.208333333333333	0.29175	-0.066	-0.2825
NFXL1	-0.028	-0.5485	-0.2825	0.107	-0.214	-0.196	-0.73	-0.6395	-1.0435	-0.8025
KPTN	-0.965	-0.6425	-0.859833333333333	-1.13533333333333	-0.713833333333333	-0.516333333333333	-0.1905	-0.405333333333333	-0.189833333333333	-0.544333333333333
RGS17	-2.53475	0.19	-3.1145	-2.6775	-2.369	-3.83566666666667	-3.0765	-2.84125	-4.04125	-2.8835
MRPL42	-1.45425	-2.0265	-1.274	-1.2255	-1.50575	-0.397	-0.428	-1.09025	-0.43225	-0.845
RP5-821D11.2	1.4148	0.0827	0.7774	0.1826	1.0166	0.0601	0.564	0.7934	1.584	-0.2919
WFDC8	0.18725	-0.11425	0.13725	-0.439666666666667	-0.0905	-0.66225	0.1205	0.00166666666666667	0.183	0.507
ZNF671	0.552	0.134	-0.55275	0.64425	1.314	0.97525	-1.91975	-0.24025	-1.88425	-0.098
SPRR2G	0.43925	1.964	0.434	0.46925	0.69	0.68	0.64925	1.2795	0.67075	0.39675
IL1B	0.371	-0.878833333333333	2.49966666666667	1.06716666666667	1.4385	0.421833333333333	1.1585	0.591833333333333	0.172333333333333	0.690833333333333
HAX1	-0.40575	-0.420875	-0.512625	-0.361	-0.440375	0.220625	0.147125	0.3055	0.038375	0.424625
REN	-0.88075	-1.00025	-0.69325	-0.37	-0.7175	-0.782	-0.82775	0.81125	-0.63575	-0.4355
C1orf124	0.585833333333333	-0.223	0.486	0.392833333333333	0.362166666666667	0.567	0.514333333333333	1.663	0.868166666666667	0.912
CTSA	-0.2568	0.7532	-0.3741	-1.2163	-0.5315	-1.1092	-0.0333	0.00790000000000001	1.6433	-0.3067
NSUN7	0.448	-1.7279	0.2901	0.8773	1.1312	0.3257	-0.653	1.1855	0.82	1.0643
TXNDC4	0.36125	0.5165	0.378	0.357333333333333	0.4055	-0.16325	-0.376	0.157083333333333	0.698333333333333	0.292333333333333
COQ4	0.0383333333333333	-0.142	0.0718333333333333	-0.0896666666666667	0.0863333333333333	0.7975	0.448	0.910833333333333	0.974666666666667	0.861333333333333
ELP2	0.289833333333333	-0.8065	0.0663333333333333	-0.0253333333333333	-0.103666666666667	1.47666666666667	0.695	-0.109666666666667	-0.8125	0.191333333333333
C5orf22	-0.71125	-0.861125	-0.53925	-0.72175	-0.770125	0.58425	0.5935	-0.1815	-0.2465	-0.11025
VGF	-2.1835	-1.855	-2.0085	-1.796	-2.1915	-0.9925	-1.753	-1.52425	-1.594	-1.56475
RNF8	-0.317	-0.318666666666667	-0.225666666666667	-0.343	-0.3325	-0.367	0.184833333333333	-0.217666666666667	-0.0785	-0.1895
DAZ2	-0.55375	0.54075	0.03275	-0.359	-0.08075	-0.06725	-0.914	-0.399	-0.5265	-0.44825
C21orf90	-2.39	-2.19375	-2.6355	-2.11275	-2.528	-1.721	-1.8045	-2.022	-1.699	-2.336
BRS3	0.2665	-0.0425	-0.421	0.1045	-0.0735	0.158	0.1865	-0.005	0.729	-0.078
SLCO5A1	-0.3955	-0.593	-0.347	-0.272	-0.541	-0.1395	-0.107	-0.133	-0.334	-0.543
ATP8B3	-0.53225	-1.54375	-2.29075	-1.8675	-2.40275	-0.5555	-3.12475	-2.679	-2.5565	0.94975
LARP4	-0.3452	-0.1009	0.0729	0.0836	-0.2868	0.4935	0.801	0.2192	0.3784	-0.3926
ZMPSTE24	0.49475	0.1435	0.874	0.3675	0.284	0.4935	0.919	1.176	0.417	0.59375
PFDN4	-1.62716666666667	-1.90616666666667	-1.88633333333333	-1.5035	-1.79216666666667	0.136333333333333	-1.60433333333333	-1.9975	-1.27483333333333	-2.31916666666667
UNQ9368	0.3715	1.267	0.817	0.991	0.4425	-0.1835	0.0735	-1.85	-0.873	-0.2225
TMEM107	0.037	-0.357333333333333	-0.177666666666667	-0.0365	-0.507333333333333	-0.2535	-0.0148333333333333	-0.424166666666667	-0.1125	0.7455
KIAA0157	0.4875	0.175	0.203	0.61625	0.416	-0.14625	0.76575	0.5135	0.818	0.437
NCAN	0.00275	1.007	0.03375	0.412	-0.23025	0.181	0.145	0.17675	-0.14925	0.086
SOBP	-0.17875	0.594125	0.181875	-0.270875	-0.2425	0.00412499999999999	-0.2575	0.0165	-0.53575	0.152125
LOC55908	-0.8895	-0.473	-3.239	-1.8415	-0.258	-3.26175	-3.09375	-3.518	-3.38675	-3.52375
CPT1C	0.066	-0.207	-0.297	-1.0105	-0.71975	-1.16675	0.6545	-0.65675	-2.01875	-0.6405
MTIF2	-0.89325	-0.92575	-1.161	-0.76875	-0.69375	-0.67225	0.70875	-1.033	0.15025	-0.75
EXOC7	0.3995	0.566428571428571	0.302785714285714	0.325285714285714	0.490571428571429	0.323571428571429	0.831571428571429	0.241357142857143	0.499	0.190428571428571
TXN2	-0.19475	0.125	-0.2505	0.04	-0.0855	-0.2175	-0.5125	-0.20925	0.108	0.11375
TRAPPC3	-0.307	-0.00925	-0.8555	-1.255	-0.43675	-0.35475	0.87175	0.25625	-0.37625	-0.0055
TAF15	-2.07675	-1.83175	-1.73625	-1.0485	-1.844	1.2065	-0.85025	-0.92325	1.2375	-0.716
HAMP	-2.07375	-2.55375	-1.7365	-2.052	-2.0665	-2.146	-2.09275	-1.2355	-2.123	-2.27425
GRIA4	0.695	0.7375	0.5295	0.7805	0.5315	-0.1505	0.4415	0.246	-0.512	-0.4275
PCDHB5	-0.161	-1.349	-0.946	-0.17225	-0.822	-1.41975	-2.32675	-2.22825	-1.27425	-2.4945
IDE	-0.68825	-0.521	-0.8045	-1.1085	-1.25275	-1.64175	0.18575	-0.49025	-0.122	-0.39775
ELMO3	0.4625	-1.67483333333333	0.861833333333333	0.907333333333333	0.433833333333333	1.55933333333333	2.01716666666667	1.35716666666667	1.69683333333333	1.78683333333333
GPR68	0.202	-0.22825	-0.17925	-0.59125	0.11	0.09475	0.73625	0.3105	0.88675	-0.1375
GRK7	-0.06675	0.267	-0.01925	0.27775	-0.06525	0.2785	0.01125	0.39275	0.132666666666667	0.3195
CCDC63	-2.226	-2.12325	-2.17725	-1.60875	-2.303	-2.73425	-2.103	-2.03475	-2.1585	-2.745
ZNF91	2.023	1.15375	1.8775	2.2015	1.95275	1.614	0.35975	0.14925	0.783	0.8095
LPIN1	-0.4865	0.189625	-0.874	0.189375	-0.163	-1.533875	-0.967375	-1.892125	-1.876625	-2.329875
KRT12	-0.949333333333333	-1.34216666666667	-1.186	-1.12583333333333	-1.5265	-0.580166666666667	-1.87416666666667	-1.27566666666667	-1.52933333333333	-1.77966666666667
MKRN1	-0.0993	0.00120000000000001	0.0046	0.3086	0.3261	0.8856	0.4161	1.0771	0.6518	0.6393
ANXA7	0.77375	0.8175	0.916833333333333	0.719833333333333	0.730833333333333	2.04491666666667	1.60225	0.759333333333334	1.10316666666667	0.743916666666667
KIAA1598	0.0265	-0.36775	0.13375	-0.04025	0.1985	1.22	2.56425	1.487	0.87675	1.39675
WDR13	0.13275	0.539	0.44425	0.03475	0.12675	0.47425	0.17575	0.395	0.57575	0.2205
BSPRY	2.04333333333333	-2.89916666666667	2.20333333333333	1.83183333333333	2.1565	0.815	1.74733333333333	4.01166666666667	2.6515	3.39766666666667
PEX12	0.683666666666667	0.189111111111111	-0.0363333333333333	1.04355555555556	0.821333333333333	0.914333333333333	1.333	0.720222222222222	0.582888888888889	0.673
PMP22	2.2239	3.0011	2.6155	1.4635	1.6313	1.4989	1.9427	2.5632	-0.9799	1.3728
tcag7.1136	0.935	1.7515	0.1	-0.225	0.63425	-1.606	-1.58875	-1.6265	1.2375	-1.93275
NPBWR2	0.0005	0.571	-0.091	0.1065	-0.2695	0.182	0.361	0.5745	0.37	0.9655
HTR3E	0.379	0.376	0.1125	0.21	-0.047	-0.165	0.1115	0.128	0.4765	0.5775
C2orf39	0.3295	0.261333333333333	1.881	0.510166666666667	0.797	0.0345	-0.856833333333333	0.0716666666666667	-0.254833333333333	1.0635
MTL5	0.222833333333333	-2.20583333333333	-0.122166666666667	-0.0573333333333334	0.891833333333333	1.3705	2.22583333333333	2.50533333333333	2.65383333333333	2.632
TRIM16L	0.388	0.5795	-0.023	0.167	0.0435	0.045	0.3335	0.248	-0.9165	0.066
COMMD9	0.365166666666667	0.802333333333333	0.315666666666667	0.229833333333333	0.256333333333333	0.659333333333333	0.550833333333333	0.802166666666667	0.803833333333333	0.336333333333333
INADL	1.53521428571429	-0.651	1.6255	2.20307142857143	1.65135714285714	0.663428571428571	1.18571428571429	1.45464285714286	1.28114285714286	2.52842857142857
GPX1	1.292	1.798	0.49275	-0.174	0.60075	0.31625	0.6945	0.6225	0.15725	0.02325
SNAPC3	0.292	-0.2505	-0.534	-0.2895	-0.1855	-0.244	0.909	0.132	-0.9025	-0.393
C4orf16	0.5814	-0.4946	0.562	0.8017	0.9733	0.727	0.9118	0.9812	0.2693	0.8116
GNA12	-0.149	0.655916666666667	-0.184083333333333	-0.817333333333333	-0.324916666666667	-0.347583333333333	-0.369833333333333	0.379666666666667	0.20525	-0.15975
LIMK1	-1.0425	-1.296	-0.80225	-0.7995	-0.90375	-0.19625	-0.85125	-0.00725	0.4705	-0.448
PIGC	0.270333333333333	-0.076	0.227666666666667	0.387833333333333	0.168	0.317333333333333	0.2865	0.664666666666667	0.751333333333333	1.08666666666667
B4GALT5	-0.4136	-0.4251	-0.427	-0.1198	-0.3304	-0.0471	-0.9686	-0.9294	0.4934	-0.4832
LOC339524	3.06625	3.6565	2.39525	0.6925	1.8265	-0.42825	0.764	0.59825	0.20075	0.62175
LRAT	-0.05575	-1.90416666666667	0.0123333333333334	0.63	-0.112666666666667	-1.8175	-0.1725	-1.62666666666667	-3.15358333333333	-0.398166666666667
IL18R1	1.7355	2.02675	1.36625	1.291625	1.786	-0.00899999999999997	1.301	1.394125	1.1555	0.448875
CXorf52	0.227166666666667	-0.521666666666667	-0.556166666666667	0.125166666666667	0.404666666666667	-0.6115	-1.24466666666667	-1.19166666666667	-0.300333333333333	-0.121666666666667
AKAP11	0.914	0.62525	0.689	0.71175	0.605	0.589	0.308	-0.04675	0.009	0.164
GLB1	-0.3135	0.268625	-0.361	-0.774875	-0.4695	-0.197625	0.38625	0.41	0.94375	0.363625
BCL10	0.820416666666667	0.67825	1.0695	1.20675	1.01808333333333	0.0508333333333333	0.669333333333333	0.1485	-0.0739166666666666	0.188416666666667
MARCH11	-2.02475	-1.84975	-0.58425	-1.836	-0.50475	-1.64325	-2.25	-2.2405	-2.513	-1.7085
PLAC1L	-0.12275	-0.23825	-0.0125	0.9795	0.13025	0.69	0.317333333333333	0.805	0.86525	0.56275
DTX3	-0.0464166666666666	-0.773916666666667	0.174083333333333	0.208416666666667	0.2665	-0.318416666666667	0.489583333333333	-0.33	-0.267833333333333	0.73475
EPHA10	0.267166666666667	-0.761	0.201	0.0533333333333333	0.347166666666667	0.307	1.29433333333333	1.449	1.02416666666667	1.54283333333333
ARMCX4	0.711	0.354	0.193	0.7185	0.1075	0.38	0.119	0.532	-1.1475	0.633
CTXN3	-0.0715	-0.60275	0.3075	1.8685	0.39875	0.087	0.1645	-0.136	0.65025	0.02925
MOCS2	0.10525	-0.1395	0.1015	0.08325	0.0705	-0.4235	0.13325	-0.54375	-0.529	-0.462
USP28	-0.6755	-0.52425	-0.69375	-0.49525	-0.45175	-1.7645	-1.58925	-0.02475	-1.25625	-1.2365
HCRT	-0.312	-0.1435	-0.2585	-0.4615	-0.3295	-0.017	-0.036	-0.1255	0.0145	-0.001
CYBRD1	3.1301	3.5318	3.4855	2.3946	2.7306	0.0766	0.4266	1.5409	3.2157	2.4548
REG3A	0.016	-0.1065	-0.2005	0.555	-0.187	0.4695	0.216	-0.016	0.2505	0.467
RGS7BP	0.9535	0.6685	0.50975	0.0895	0.16875	0.132	0.40275	0.074	0.38125	-0.92
PARP9	1.91325	2.172	2.058	1.68225	2.80525	2.5755	3.2695	2.6125	3.78675	3.0715
SEPT6	-0.1788	-0.5805	-0.6156	-0.4458	-0.293	-1.5693	-0.9961	-1.0579	-0.7843	-1.8709
MMP10	-0.204	-1.25625	0.749	-0.16475	0.41	-0.27775	4.485	4.271625	-0.911375	1.322125
OR2Z1	-0.1485	0.4765	0.2285	-0.372	0.079	0.285	0.3655	0.468	0.468	0.819
OBP2B	1.8155	-0.0898333333333333	2.1805	0.9835	2.1895	0.458	0.306166666666667	1.47283333333333	0.773333333333333	3.69
TCN2	1.14216666666667	2.85516666666667	0.652833333333333	0.0568333333333333	0.647833333333333	0.011	0.442166666666667	0.2155	0.939166666666667	0.124666666666667
CDA	-1.083	0.208	-1.3975	-1.677	-1.708	-0.8465	-1.438	-1.3775	-1.669	-1.4375
TMEM88	1.51766666666667	2.22316666666667	0.6375	0.3615	0.684166666666667	0.403666666666667	0.484166666666667	0.122666666666667	0.4165	-0.126833333333333
ZFY	-0.849166666666667	-1.168	-0.883166666666667	-1.04183333333333	-0.9635	-1.25766666666667	-1.058	-0.4536	-1.42783333333333	-1.263
SLC25A41	-2.61975	-2.58375	-2.2025	-1.688	-1.36825	-1.29975	-1.428	-1.59625	-1.0655	-2.64466666666667
CHRNG	0.410166666666667	0.317	-0.0561666666666667	0.123333333333333	0.154	0.6765	1.11183333333333	0.611666666666667	0.608833333333333	0.634833333333333
TAS2R50	0.063	0.428	-0.051	-0.2405	-0.247	0.5575	-0.121	0.111	-0.591	-0.6175
DEFB129	0.3175	0.4925	0.363	0.6405	0.433	0.373	0.744	0.1305	-0.0895	0.764
CYFIP2	-1.4003	-2.0029	-0.9183	-1.0935	-0.7466	-1.441	-0.261	-0.7803	0.0186	-0.7224
TEX11	-0.87475	-1.2375	0.5725	-0.2135	-0.211	-0.21325	0.665	0.142	1.7695	-0.5445
SPATA8	-0.108833333333333	2.02366666666667	-0.1195	0.00933333333333334	-0.136666666666667	-0.264666666666667	-0.536166666666667	-0.072	-0.133833333333333	0.130666666666667
MAP3K11	-0.128166666666667	0.301166666666667	-0.375833333333333	-0.525833333333333	-0.179	0.1665	-0.208833333333333	0.586833333333333	0.6695	0.140333333333333
CEBPE	1.3035	2.073	2.3925	1.313	1.0325	0.768	0.2685	0.44	0.576	0.373
OLIG2	-1.885	-1.45625	-1.5225	-1.30775	-1.5125	-0.91075	-1.95825	-2.25375	-2.3665	-2.29025
DNAI2	0.6265	0.2375	1.3055	0.1605	0.8395	-0.0595	0.4095	0.405	1.7185	-0.477
C14orf106	0.1675	-0.0988333333333333	0.0221666666666667	0.466	-0.213666666666667	-0.512333333333333	-0.189833333333333	-0.636666666666667	0.364166666666667	-0.933333333333333
APRT	-0.819	-0.802	-0.834	-0.8425	-0.9655	0.071	-0.1795	-0.109	-0.1375	-0.696
AMIGO2	1.79175	-1.5845	2.2225	3.1625	2.01525	-2.4495	-3.50775	-1.56825	1.03	-2.34825
TMEM26	1.71358333333333	-1.08466666666667	1.41125	0.902666666666667	2.211	1.60325	1.7145	-0.4635	-1.2835	1.65641666666667
RALBP1	0.633333333333333	0.696	0.471583333333333	0.6755	0.338666666666667	0.24825	0.607583333333333	0.66725	-0.2305	0.728916666666667
TSPYL6	-0.0225	0.0275	-0.06975	0.073	0.07775	0.41075	0.75675	0.368625	4.590625	0.236375
EVPL	-0.181333333333333	-0.688666666666667	0.0451666666666667	0.0891666666666667	0.123833333333333	0.349833333333333	1.17916666666667	0.675666666666667	0.744166666666667	1.13316666666667
PVRL4	2.51566666666667	-0.987666666666667	3.11516666666667	3.3595	2.78683333333333	2.00116666666667	2.72466666666667	3.33483333333333	3.44516666666667	3.15733333333333
C2orf30	0.48925	-0.04225	0.26075	-0.2125	0.24775	-0.26975	0.9955	-0.34025	1.01	0.09225
ITIH4	-0.24675	-1.02575	-0.8885	0.045	0.07925	-0.282	0.89575	-0.761	-0.754	-0.69875
ADARB2	0.917	0.219833333333333	1.63716666666667	0.715333333333333	0.700833333333333	0.018	1.0325	-0.413166666666667	0.557166666666667	2.54216666666667
C1orf104	0.3755	0.35825	0.14975	0.21075	0.51825	0.18675	1.34475	1.74775	1.32225	1.0635
PIM2	-1.02616666666667	-3.25575	-2.04491666666667	-2.27533333333333	-1.71575	-2.31766666666667	-1.29425	-1.97433333333333	-1.08933333333333	-2.16983333333333
REGL	-0.21	-0.5815	-0.376	0.508	0.0705	0.527	0.9405	0.075	0.2155	0.403
SLC17A5	0.285333333333333	1.69516666666667	0.712833333333333	0.199	-0.059	0.268333333333333	0.418	0.8375	-0.0706666666666667	1.97666666666667
PIPOX	-1.6705	-1.8855	-1.4895	-0.9715	-1.6275	-0.987	-1.679	-1.7925	-1.4235	-1.6785
INSIG1	-2.1	-1.72833333333333	-2.3135	-2.48516666666667	-2.44283333333333	-2.49433333333333	-1.11516666666667	-3.05683333333333	-0.209166666666667	-3.694
SYNGR1	0.178583333333333	-0.9805	0.504083333333333	0.0916666666666667	0.312916666666667	-0.0185833333333334	-0.0305833333333333	0.106333333333333	0.39375	-0.789166666666667
TEX15	-3.5035	-2.20416666666667	-1.794	-2.26533333333333	-2.25033333333333	-2.527	-3.31575	-3.12833333333333	-2.599	-3.30516666666667
REPIN1	-0.5325	-0.567	-0.472333333333333	-0.582333333333333	-0.129	0.0933333333333333	0.111333333333333	1.01783333333333	0.276166666666667	0.160333333333333
PDE4A	0.6431	0.8771	0.3959	0.0125	0.4623	-0.7455	-0.1407	-0.2193	-0.1479	1.5984
CAPZB	0.23	1.019	0.33825	-0.05575	0.6475	0.45325	-0.21575	-0.138	0.2565	-0.352
YPEL3	0.946	1.275	0.788625	0.676625	1.336125	0.894	0.94675	0.718875	0.952375	1.448875
C14orf100	0.7895	0.019125	0.862125	0.443	0.522125	0.274125	0.335625	0.85175	0.815375	0.45175
GINS2	-3.4525	-3.378	-3.483	-2.70825	-3.2735	-0.95775	-1.27875	-2.176	-1.2635	-2.8255
C18orf21	-0.454833333333333	-0.447166666666667	-0.692666666666667	-0.2665	-0.2225	1.99083333333333	0.442333333333333	0.0976666666666667	-0.319	0.211666666666667
CYP1B1	1.759	2.342375	1.45025	0.5765	0.916125	-0.775375	-0.717125	-0.072625	-0.132625	-0.315875
VISA	-0.7539	-0.1358	-0.8785	-0.5761	-0.5438	-0.3139	-0.2887	-0.502	-0.2874	-0.2388
XYLT1	-0.8843	-0.7976	-0.9539	-0.8078	-1.1779	-1.6144	-1.6833	-1.2319	-1.7381	-1.9135
ZNF440	0.26	0.0786250000000001	-0.1715	0.22825	0.48075	0.30925	-0.062375	0.427625	-0.54075	0.53375
BRWD1	0.147928571428571	0.0595714285714285	0.433714285714286	0.550785714285714	0.74	0.728285714285714	0.979857142857143	-0.239571428571429	0.1825	-0.291357142857143
GOLPH3L	0.797625	0.064875	0.836125	0.846625	0.6295	0.816125	1.336	1.654	0.160375	3.389125
C11orf77	-0.106375	-0.266125	-0.2015	-0.116	-0.371625	1.229625	0.979875	1.44375	0.84775	0.383875
ZBTB17	-0.3805	-0.308	-0.549	-0.338	-0.15725	0.0375	0.19675	0.0475	0.11825	-0.015
SLC19A2	0.312	-0.583	1.6635	-0.319	-0.031	1.36625	2.768	1.12275	-0.4135	0.252
C6orf134	0.14625	-0.3765	0.111	-0.21	0.536	-0.06325	1.09175	2.15325	0.26775	0.70275
C9	0.1595	0.052	-0.0545	0.134	0.26925	0.242	0.0115	-0.269	-0.004	-0.235
ART5	1.1945	-0.617625	0.398875	1.061625	1.01775	-1.42925	-0.948375	0.643875	3.356625	-1.55825
ARTN	-0.348833333333333	0.128166666666667	-0.145166666666667	-0.605	-0.727833333333333	1.4875	1.19416666666667	1.45	0.998333333333333	0.596166666666667
TMTC2	1.66275	1.20425	1.985	1.37875	2.0685	1.05075	1.497	2.661	0.455	0.24425
GNRH2	-0.1775	-0.105	-0.409	-0.2195	-0.3585	0.06825	-0.31075	-0.202	0.08025	0.22
STEAP1	1.0331	1.4421	0.7288	0.1214	0.369	-1.2081	-1.9036	2.1051	-1.2377	2.8417
RPL39L	-0.988166666666667	-1.58833333333333	-0.648333333333333	-0.563166666666667	-0.717333333333333	-0.141666666666667	0.362666666666667	0.0505	0.718	0.301833333333333
FLJ10292	-1.15066666666667	-1.6155	-1.12216666666667	-0.982333333333333	-1.21966666666667	-0.245666666666667	-0.801333333333333	0.138833333333333	0.567333333333333	-0.705
RLF	-0.7505	-1.34725	-0.59725	-0.46675	-0.63275	-0.62825	-0.4945	-0.13075	-0.56925	-0.833
NAT14	-1.24975	-1.8405	-0.89	-0.8825	-1.13225	1.976	-0.39325	0.21575	0.17975	0.763
RRN3	0.33225	-0.035	-0.02075	0.1645	0.293	0.3545	0.50225	0.38925	0.54925	0.61175
C11orf16	0.282833333333333	0.446833333333333	-0.100166666666667	0.231166666666667	0.514833333333333	0.9322	0.1202	2.24016666666667	3.09516666666667	0.3748
C3orf14	-0.1865	-1.809	0.3055	0.071	0.509	1.31775	1.6355	0.058	1.3935	0.663
TEX264	0.093	0.276666666666667	0.2815	-0.278666666666667	0.0676666666666667	1.80816666666667	1.9105	0.699833333333333	1.34533333333333	1.39433333333333
C22orf28	0.3395	0.262875	0.271625	0.083625	0.374375	-0.629625	-0.44475	-0.36075	0.175125	-0.238375
C20orf175	-0.5675	1.00525	-0.22475	-1.3475	-0.738	0.218	0.01925	-1.15975	-0.45275	1.214
XPNPEP2	0.9315	2.69533333333333	0.854166666666667	-0.480833333333333	0.1765	-0.0995	0.0275	0.0733333333333333	0.233333333333333	0.0946666666666667
PDE6A	-0.27275	-0.424	-0.61	-0.011	0.1285	-1.20475	-0.5265	-0.94575	0.739	-1.1305
SPIB	0.036625	0.54375	0.143625	-0.37175	0.03825	0.19625	0.368875	0.1815	0.721125	0.277375
TBCB	-0.1155	0.181833333333333	0.0776666666666667	-0.156	-0.132	0.408333333333333	0.721666666666667	0.134166666666667	0.926333333333333	0.618833333333333
SLC5A11	-1.7135	-1.9055	-1.6775	-0.6205	-1.5825	-1.10325	-1.63025	-0.89775	2.09825	-0.81725
ADRA2C	-0.959333333333333	-0.367333333333333	-1.08433333333333	-2.412	-1.53866666666667	-0.254333333333333	-3.183	-2.8005	-2.475	-3.27533333333333
DHCR24	0.14675	-0.5835	0.125666666666667	0.00400000000000003	-0.422916666666667	1.50466666666667	2.26883333333333	-0.650916666666667	0.8865	1.12983333333333
MEF2D	-0.208875	0.224	-0.170375	-0.148625	-0.323125	0.562	0.70675	0.484375	0.09325	0.8365
C6orf114	0.24875	-0.31725	-0.0805	-0.95575	-0.78275	-1.19875	-1.61375	-0.44925	-0.438	-1.83275
ZPLD1	0.287	1.0875	0.3095	0.627	0.0045	0.672	0.485	0.7155	-0.059	2.372
MYO1B	0.2885	-0.167583333333333	0.376916666666667	0.224333333333333	0.129916666666667	-0.171	-1.18941666666667	0.338083333333333	0.302416666666667	-1.33716666666667
VAMP8	0.9975	0.919375	1.373375	1.201	1.32475	1.480375	2.983125	1.61125	2.907625	1.7235
ANKRA2	0.570833333333333	-0.30125	0.3405	0.92375	1.03083333333333	0.673666666666667	0.83225	0.604333333333333	0.440833333333333	0.776666666666667
C11orf42	0.151	0.1255	0.0955	0.1025	0.0885	0.581	0.9245	0.544	0.5545	0.5655
TAS2R60	-0.0085	0.3055	-0.159	0.15	-0.278	0.5475	0.087	0.2635	0.523	0.6685
